dt,5e-10
freqs,channel,p1,chi2
184.0,11,1.4265097301913432e-06,0
184.0,12,7.682553774353839e-07,0
184.0,13,8.815629269695253e-07,0
184.0,14,8.329821012834729e-07,0
184.0,15,1.4054618933576803e-06,0
186.0,0,1.3288000000944297e-06,0
186.0,1,5.892305319280696e-07,0
186.0,2,9.195585089394544e-07,0
186.0,3,1.0495544069389638e-06,0
186.0,4,1.0818353473108615e-06,0
186.0,5,8.305478532051954e-07,0
186.0,6,2.420051879832928e-07,0
186.0,7,1.357121257113334e-06,0
186.0,8,8.422012197446127e-07,0
186.0,9,5.262351335937004e-07,0
186.0,10,8.033368428638718e-07,0
186.0,11,1.4071256344123677e-06,0
186.0,12,7.898548577238064e-07,0
186.0,13,8.771805468201462e-07,0
186.0,14,8.320302464849218e-07,0
186.0,15,1.3943481031123687e-06,0
188.0,0,1.3222797101093269e-06,0
188.0,1,5.830547251330702e-07,0
188.0,2,9.114937534450078e-07,0
188.0,3,1.0483718709893245e-06,0
188.0,4,1.0678821783973998e-06,0
188.0,5,8.259429968375462e-07,0
188.0,6,2.4174292027398874e-07,0
188.0,7,1.3538375209226002e-06,0
188.0,8,8.407782466143799e-07,0
188.0,9,5.193062219317237e-07,0
188.0,10,7.904500300461757e-07,0
188.0,11,1.391952315993619e-06,0
188.0,12,7.950078124972078e-07,0
188.0,13,8.610192706217941e-07,0
188.0,14,8.218792077299227e-07,0
188.0,15,1.3765793486483081e-06,0
190.0,0,1.3051277777533584e-06,0
190.0,1,5.721786603184589e-07,0
190.0,2,8.968114709759243e-07,0
190.0,3,1.0410138695249022e-06,0
190.0,4,1.0459549486391703e-06,0
190.0,5,8.122412763610649e-07,0
190.0,6,2.3755374284981392e-07,0
190.0,7,1.362404274862372e-06,0
190.0,8,8.335484370318572e-07,0
190.0,9,5.083353178051305e-07,0
190.0,10,7.720777977629593e-07,0
190.0,11,1.3783761889873705e-06,0
190.0,12,7.887221593362894e-07,0
190.0,13,8.351778897937804e-07,0
190.0,14,8.056905986296611e-07,0
190.0,15,1.3584112963311222e-06,0
192.0,0,1.2715424684282526e-06,0
192.0,1,5.572587957636068e-07,0
192.0,2,8.740388919409202e-07,0
192.0,3,1.040065829008126e-06,0
192.0,4,1.0123404489842798e-06,0
192.0,5,7.894803066885864e-07,0
192.0,6,2.312932814226345e-07,0
192.0,7,1.3996387996662748e-06,0
192.0,8,8.180209229015588e-07,0
192.0,9,4.936380534199133e-07,0
192.0,10,7.476108046370045e-07,0
192.0,11,1.3758805774053393e-06,0
192.0,12,7.716641168404702e-07,0
192.0,13,7.981602455723659e-07,0
192.0,14,7.795599489826791e-07,0
192.0,15,1.340709091509249e-06,0
194.0,0,1.2430924297595482e-06,0
194.0,1,5.446037851223885e-07,0
194.0,2,8.551187913954528e-07,0
194.0,3,1.064712367747977e-06,0
194.0,4,9.896052792629751e-07,0
194.0,5,7.677499470960216e-07,0
194.0,6,2.3129272285249626e-07,0
194.0,7,1.443661387973302e-06,0
194.0,8,8.0474659232785e-07,0
194.0,9,4.810022809194564e-07,0
194.0,10,7.245392644236819e-07,0
194.0,11,1.4124496057873672e-06,0
194.0,12,7.532032908484857e-07,0
194.0,13,7.672375148511779e-07,0
194.0,14,7.553896308605059e-07,0
194.0,15,1.3453675664623734e-06,0
196.0,0,1.2347620611467588e-06,0
196.0,1,5.400528735531139e-07,0
196.0,2,8.463755174408779e-07,0
196.0,3,1.0980270647406863e-06,0
196.0,4,9.893879488185764e-07,0
196.0,5,7.537150360475315e-07,0
196.0,6,2.3448030155137162e-07,0
196.0,7,1.4518469939623636e-06,0
196.0,8,8.028278581145184e-07,0
196.0,9,4.7387586367234953e-07,0
196.0,10,7.126654827873812e-07,0
196.0,11,1.4469223204404888e-06,0
196.0,12,7.443641881550711e-07,0
196.0,13,7.536636061663355e-07,0
196.0,14,7.422896545561011e-07,0
196.0,15,1.3807719761061203e-06,0
198.0,0,1.239921615758707e-06,0
198.0,1,5.426033039018107e-07,0
198.0,2,8.444342722283531e-07,0
198.0,3,1.1215278449647383e-06,0
198.0,4,1.0009529139031667e-06,0
198.0,5,7.452513076695227e-07,0
198.0,6,2.4080576965987366e-07,0
198.0,7,1.4380712180295524e-06,0
198.0,8,8.070113171426874e-07,0
198.0,9,4.7206258262796625e-07,0
198.0,10,7.076418719213407e-07,0
198.0,11,1.468351305224862e-06,0
198.0,12,7.415081570398086e-07,0
198.0,13,7.49933178628369e-07,0
198.0,14,7.357840523857202e-07,0
198.0,15,1.4151115914748668e-06,0
200.0,0,1.2481354438942505e-06,0
200.0,1,5.523004469052186e-07,0
200.0,2,8.540264029381348e-07,0
200.0,3,1.1352185852436434e-06,0
200.0,4,1.0137275762613321e-06,0
200.0,5,7.439381189088841e-07,0
200.0,6,2.413541096749043e-07,0
200.0,7,1.4183785739095257e-06,0
200.0,8,8.159682823753383e-07,0
200.0,9,4.746545095339847e-07,0
200.0,10,7.103938431365431e-07,0
200.0,11,1.4712310897413391e-06,0
200.0,12,7.428313048124006e-07,0
200.0,13,7.511748512141055e-07,0
200.0,14,7.36576558934426e-07,0
200.0,15,1.4254933356561162e-06,0
202.0,0,1.256801736765323e-06,0
202.0,1,5.632626930664027e-07,0
202.0,2,8.740749555160854e-07,0
202.0,3,1.1139684106089862e-06,0
202.0,4,1.0208859002679783e-06,0
202.0,5,7.500393790838198e-07,0
202.0,6,2.3606022743488655e-07,0
202.0,7,1.4017351133951807e-06,0
202.0,8,8.277416176283797e-07,0
202.0,9,4.840196701738483e-07,0
202.0,10,7.202697572299697e-07,0
202.0,11,1.4601523893073628e-06,0
202.0,12,7.480998854393527e-07,0
202.0,13,7.579908954674808e-07,0
202.0,14,7.471169984162759e-07,0
202.0,15,1.391952315993619e-06,0
204.00000000000003,0,1.2705835152148806e-06,0
204.00000000000003,1,5.741513569055862e-07,0
204.00000000000003,2,8.981085224262875e-07,0
204.00000000000003,3,1.084492969087398e-06,0
204.00000000000003,4,1.032625412908279e-06,0
204.00000000000003,5,7.605440254124285e-07,0
204.00000000000003,6,2.317164809078127e-07,0
204.00000000000003,7,1.3767789975748705e-06,0
204.00000000000003,8,8.43989567447289e-07,0
204.00000000000003,9,4.957555747956819e-07,0
204.00000000000003,10,7.3465380551328e-07,0
204.00000000000003,11,1.4422638454873645e-06,0
204.00000000000003,12,7.576617461384807e-07,0
204.00000000000003,13,7.717511680141476e-07,0
204.00000000000003,14,7.61587099968185e-07,0
204.00000000000003,15,1.3565479063498724e-06,0
206.00000000000003,0,1.2980292401004753e-06,0
206.00000000000003,1,5.900124902237727e-07,0
206.00000000000003,2,9.31503171068019e-07,0
206.00000000000003,3,1.0488018840619207e-06,0
206.00000000000003,4,1.0635234503257987e-06,0
206.00000000000003,5,7.770227463641657e-07,0
206.00000000000003,6,2.316309229896152e-07,0
206.00000000000003,7,1.3589703133254972e-06,0
206.00000000000003,8,8.731474833134883e-07,0
206.00000000000003,9,5.159160764921905e-07,0
206.00000000000003,10,7.631653260141051e-07,0
206.00000000000003,11,1.4204621827067415e-06,0
206.00000000000003,12,7.79852038413251e-07,0
206.00000000000003,13,8.01500598131409e-07,0
206.00000000000003,14,7.860472295323389e-07,0
206.00000000000003,15,1.327354796643625e-06,0
208.00000000000003,0,1.3239187583803275e-06,0
208.00000000000003,1,6.020483025466004e-07,0
208.00000000000003,2,9.63469618688745e-07,0
208.00000000000003,3,1.0397716095374022e-06,0
208.00000000000003,4,1.0964541581098972e-06,0
208.00000000000003,5,7.927582292487562e-07,0
208.00000000000003,6,2.368155011874596e-07,0
208.00000000000003,7,1.361206381302997e-06,0
208.00000000000003,8,9.012285644314779e-07,0
208.00000000000003,9,5.374753871191803e-07,0
208.00000000000003,10,7.911245464195538e-07,0
208.00000000000003,11,1.4226982506842412e-06,0
208.00000000000003,12,8.077429400381063e-07,0
208.00000000000003,13,8.348925851506143e-07,0
208.00000000000003,14,8.11618959305693e-07,0
208.00000000000003,15,1.3272660637873752e-06,0
210.0,0,1.3337168562883452e-06,0
210.0,1,6.068951557755312e-07,0
210.0,2,9.78831855706158e-07,0
210.0,3,1.0584055093499005e-06,0
210.0,4,1.110566522929513e-06,0
210.0,5,7.987504080359525e-07,0
210.0,6,2.4107544184038296e-07,0
210.0,7,1.3783761889873705e-06,0
210.0,8,9.16315462047273e-07,0
210.0,9,5.510280574777234e-07,0
210.0,10,8.100385981504375e-07,0
210.0,11,1.4190431395671743e-06,0
210.0,12,8.230490025514852e-07,0
210.0,13,8.544075880774258e-07,0
210.0,14,8.272519821758596e-07,0
210.0,15,1.3444358714717486e-06,0
212.0,0,1.3305889562662542e-06,0
212.0,1,6.040624217477693e-07,0
212.0,2,9.843463450382953e-07,0
212.0,3,1.0800208331323986e-06,0
212.0,4,1.1108821923846123e-06,0
212.0,5,7.976699709287496e-07,0
212.0,6,2.4187642583681937e-07,0
212.0,7,1.3961449434514312e-06,0
212.0,8,9.207093332727679e-07,0
212.0,9,5.601410500907462e-07,0
212.0,10,8.21100277143166e-07,0
212.0,11,1.417108080740492e-06,0
212.0,12,8.274857848810543e-07,0
212.0,13,8.619801902762912e-07,0
212.0,14,8.362034209704021e-07,0
212.0,15,1.3681940937326839e-06,0
214.0,0,1.3087398626324628e-06,0
214.0,1,5.942051176815847e-07,0
214.0,2,9.74433610835355e-07,0
214.0,3,1.0939962579917721e-06,0
214.0,4,1.090516377201788e-06,0
214.0,5,7.835679512625831e-07,0
214.0,6,2.4048829705727803e-07,0
214.0,7,1.4166667515344063e-06,0
214.0,8,9.069210680873124e-07,0
214.0,9,5.60634662600428e-07,0
214.0,10,8.226759056814436e-07,0
214.0,11,1.4215802166954914e-06,0
214.0,12,8.153662160811733e-07,0
214.0,13,8.552786136177948e-07,0
214.0,14,8.345906632039568e-07,0
214.0,15,1.3815173320986203e-06,0
216.0,0,1.2751976237398801e-06,0
216.0,1,5.772175476801783e-07,0
216.0,2,9.55483688890214e-07,0
216.0,3,1.0996662875061467e-06,0
216.0,4,1.061340348570369e-06,0
216.0,5,7.611209389397622e-07,0
216.0,6,2.338253879697361e-07,0
216.0,7,1.4406666540748646e-06,0
216.0,8,8.7946402934597e-07,0
216.0,9,5.520797955290897e-07,0
216.0,10,8.137498583717235e-07,0
216.0,11,1.4506491004029888e-06,0
216.0,12,7.913548307484113e-07,0
216.0,13,8.338754865637568e-07,0
216.0,14,8.231948739894112e-07,0
216.0,15,1.3900889260123693e-06,0
218.0,0,1.2435143082639605e-06,0
218.0,1,5.64234486322447e-07,0
218.0,2,9.380713749461327e-07,0
218.0,3,1.1254875486748943e-06,0
218.0,4,1.032656847790812e-06,0
218.0,5,7.408082139813351e-07,0
218.0,6,2.3023507248711874e-07,0
218.0,7,1.4713327291948614e-06,0
218.0,8,8.558188230430849e-07,0
218.0,9,5.424179621493355e-07,0
218.0,10,8.020002458397272e-07,0
218.0,11,1.48884859501861e-06,0
218.0,12,7.66087931402428e-07,0
218.0,13,8.101882245664561e-07,0
218.0,14,8.095364674255489e-07,0
218.0,15,1.428034321994184e-06,0
220.0,0,1.2184109396266543e-06,0
220.0,1,5.551431046770859e-07,0
220.0,2,9.235078434862422e-07,0
220.0,3,1.1786873326395766e-06,0
220.0,4,1.004577968940378e-06,0
220.0,5,7.210228946064814e-07,0
220.0,6,2.2259641230406482e-07,0
220.0,7,1.4957697578061092e-06,0
220.0,8,8.315885988594956e-07,0
220.0,9,5.348815213816119e-07,0
220.0,10,7.894050878678282e-07,0
220.0,11,1.5547660156053226e-06,0
220.0,12,7.369297839583442e-07,0
220.0,13,7.839085952626832e-07,0
220.0,14,7.966233125444025e-07,0
220.0,15,1.5266754116379816e-06,0
222.0,0,1.2136880077873859e-06,0
222.0,1,5.551659884136978e-07,0
222.0,2,9.19239699697611e-07,0
222.0,3,1.2205204377186354e-06,0
222.0,4,9.890820970225494e-07,0
222.0,5,7.107590518480582e-07,0
222.0,6,2.2000964491660977e-07,0
222.0,7,1.5223896146811069e-06,0
222.0,8,8.200598979417777e-07,0
222.0,9,5.331125461534655e-07,0
222.0,10,7.810884637600939e-07,0
222.0,11,1.611366486285786e-06,0
222.0,12,7.156367026078946e-07,0
222.0,13,7.681401699979392e-07,0
222.0,14,7.924743118495951e-07,0
222.0,15,1.6018377875180314e-06,0
224.0,0,1.2229742086840435e-06,0
224.0,1,5.592896855917157e-07,0
224.0,2,9.245638165098178e-07,0
224.0,3,1.231870176695339e-06,0
224.0,4,9.887217557114638e-07,0
224.0,5,7.077971848677861e-07,0
224.0,6,2.1967095452129033e-07,0
224.0,7,1.5388213263339462e-06,0
224.0,8,8.162325714231049e-07,0
224.0,9,5.346166579988517e-07,0
224.0,10,7.80747092215239e-07,0
224.0,11,1.6211492836873475e-06,0
224.0,12,7.03715828981922e-07,0
224.0,13,7.632041254528651e-07,0
224.0,14,7.939341359646057e-07,0
224.0,15,1.6083717523873487e-06,0
226.0,0,1.2378771826001644e-06,0
226.0,1,5.656290233406726e-07,0
226.0,2,9.371376980521601e-07,0
226.0,3,1.224247217681135e-06,0
226.0,4,9.987311618888293e-07,0
226.0,5,7.088523921369067e-07,0
226.0,6,2.1989209811150686e-07,0
226.0,7,1.531706564587356e-06,0
226.0,8,8.153148444275549e-07,0
226.0,9,5.368089472264e-07,0
226.0,10,7.861544257736103e-07,0
226.0,11,1.5898443320023504e-06,0
226.0,12,6.956813178099029e-07,0
226.0,13,7.637856851911953e-07,0
226.0,14,7.994491075438586e-07,0
226.0,15,1.5809000600923513e-06,0
228.0,0,1.2597199191042991e-06,0
228.0,1,5.761868020593208e-07,0
228.0,2,9.610035181295093e-07,0
228.0,3,1.163104733921375e-06,0
228.0,4,1.0241714554825546e-06,0
228.0,5,7.184899331928023e-07,0
228.0,6,2.2121954719676903e-07,0
228.0,7,1.4874510525326726e-06,0
228.0,8,8.217089721020061e-07,0
228.0,9,5.424445614314696e-07,0
228.0,10,8.013003649904303e-07,0
228.0,11,1.5063357933041852e-06,0
228.0,12,6.954607789373925e-07,0
228.0,13,7.763837844986402e-07,0
228.0,14,8.134391699204398e-07,0
228.0,15,1.467233271236112e-06,0
230.0,0,1.2880928428281683e-06,0
230.0,1,5.916372801643562e-07,0
230.0,2,9.888257345181251e-07,0
230.0,3,1.0895749417635339e-06,0
230.0,4,1.061482269551499e-06,0
230.0,5,7.355948624237317e-07,0
230.0,6,2.268582231254251e-07,0
230.0,7,1.4294863141873655e-06,0
230.0,8,8.412016367482586e-07,0
230.0,9,5.549160090473607e-07,0
230.0,10,8.206697106431922e-07,0
230.0,11,1.415244690759242e-06,0
230.0,12,7.062987160662176e-07,0
230.0,13,8.010141115477188e-07,0
230.0,14,8.381776587659211e-07,0
230.0,15,1.3649331612654967e-06,0
232.0,0,1.3121830214049851e-06,0
232.0,1,6.054482882606784e-07,0
232.0,2,1.006478255631907e-06,0
232.0,3,1.0552520801508624e-06,0
232.0,4,1.0934276851513395e-06,0
232.0,5,7.523570148580542e-07,0
232.0,6,2.3038481820215745e-07,0
232.0,7,1.3821695185920574e-06,0
232.0,8,8.638283660446556e-07,0
232.0,9,5.678815845752806e-07,0
232.0,10,8.364832622950452e-07,0
232.0,11,1.3751818061623705e-06,0
232.0,12,7.215255966833828e-07,0
232.0,13,8.262563299756647e-07,0
232.0,14,8.597533615690822e-07,0
232.0,15,1.3230068866873756e-06,0
234.0,0,1.3317898162941203e-06,0
234.0,1,6.167017652600174e-07,0
234.0,2,1.017007658796313e-06,0
234.0,3,1.0542128818920884e-06,0
234.0,4,1.1250586732030191e-06,0
234.0,5,7.695139063988552e-07,0
234.0,6,2.3219522602804475e-07,0
234.0,7,1.3534422563811227e-06,0
234.0,8,8.880758064255282e-07,0
234.0,9,5.809887141053155e-07,0
234.0,10,8.520805474418559e-07,0
234.0,11,1.3716879499475272e-06,0
234.0,12,7.412001758796221e-07,0
234.0,13,8.547099351898894e-07,0
234.0,14,8.799291079750698e-07,0
234.0,15,1.352199996393623e-06,0
236.00000000000003,0,1.334545570802038e-06,0
236.00000000000003,1,6.167272782060082e-07,0
236.00000000000003,2,1.0120303911915455e-06,0
236.00000000000003,3,1.0826295791061481e-06,0
236.00000000000003,4,1.1374733539091267e-06,0
236.00000000000003,5,7.777408123547838e-07,0
236.00000000000003,6,2.3263541710485688e-07,0
236.00000000000003,7,1.3478520864373734e-06,0
236.00000000000003,8,9.007213082699153e-07,0
236.00000000000003,9,5.848177787307142e-07,0
236.00000000000003,10,8.563341758117945e-07,0
236.00000000000003,11,1.359529330319872e-06,0
236.00000000000003,12,7.526789230241818e-07,0
236.00000000000003,13,8.712133929202493e-07,0
236.00000000000003,14,8.882285671847379e-07,0
236.00000000000003,15,1.4003375709092432e-06,0
238.00000000000003,0,1.323365230914539e-06,0
238.00000000000003,1,6.100102519106134e-07,0
238.00000000000003,2,9.958896148438253e-07,0
238.00000000000003,3,1.0970708514608343e-06,0
238.00000000000003,4,1.1311587355743504e-06,0
238.00000000000003,5,7.733420005202103e-07,0
238.00000000000003,6,2.3176519278274044e-07,0
238.00000000000003,7,1.3560155092123724e-06,0
238.00000000000003,8,8.983812136430557e-07,0
238.00000000000003,9,5.786255904853302e-07,0
238.00000000000003,10,8.479727088533777e-07,0
238.00000000000003,11,1.3324932356828293e-06,0
238.00000000000003,12,7.532236390874292e-07,0
238.00000000000003,13,8.72066511224918e-07,0
238.00000000000003,14,8.828627936353654e-07,0
238.00000000000003,15,1.4045301983670553e-06,0
240.0,0,1.300455089991224e-06,0
240.0,1,5.986414342703481e-07,0
240.0,2,9.720096846787094e-07,0
240.0,3,1.1082511913483331e-06,0
240.0,4,1.1096487338342707e-06,0
240.0,5,7.603678462130433e-07,0
240.0,6,2.301624974891502e-07,0
240.0,7,1.3664859862498717e-06,0
240.0,8,8.861276748871099e-07,0
240.0,9,5.662331797800424e-07,0
240.0,10,8.301508643463099e-07,0
240.0,11,1.2946833589723784e-06,0
240.0,12,7.451475013132167e-07,0
240.0,13,8.613897902512703e-07,0
240.0,14,8.666468888387744e-07,0
240.0,15,1.3812801733737338e-06,0
242.0,0,1.2634137881098099e-06,0
242.0,1,5.807565441561953e-07,0
242.0,2,9.405827961718434e-07,0
242.0,3,1.118464001822491e-06,0
242.0,4,1.0698849723659685e-06,0
242.0,5,7.383435248893327e-07,0
242.0,6,2.2439373512475078e-07,0
242.0,7,1.3683937426592462e-06,0
242.0,8,8.640834268088441e-07,0
242.0,9,5.449759956745914e-07,0
242.0,10,8.023170163788202e-07,0
242.0,11,1.2876024770436291e-06,0
242.0,12,7.26452798786487e-07,0
242.0,13,8.336517832728547e-07,0
242.0,14,8.335836660709107e-07,0
242.0,15,1.3298393166186249e-06,0
244.0,0,1.2290793984799691e-06,0
244.0,1,5.63808568612447e-07,0
244.0,2,9.14744567278233e-07,0
244.0,3,1.1208290737217697e-06,0
244.0,4,1.0295726160977089e-06,0
244.0,5,7.179577342928635e-07,0
244.0,6,2.1916261264469815e-07,0
244.0,7,1.3708816754364096e-06,0
244.0,8,8.357772515900751e-07,0
244.0,9,5.255530805047782e-07,0
244.0,10,7.710994417793506e-07,0
244.0,11,1.2953222355373782e-06,0
244.0,12,7.069479094535716e-07,0
244.0,13,8.023371186918907e-07,0
244.0,14,7.98306794492715e-07,0
244.0,15,1.316485021753001e-06,0
246.0,0,1.2120924445006887e-06,0
246.0,1,5.547255507817661e-07,0
246.0,2,9.016228422769913e-07,0
246.0,3,1.1340059028748934e-06,0
246.0,4,1.0022151156899585e-06,0
246.0,5,7.058640098449222e-07,0
246.0,6,2.1495568642314816e-07,0
246.0,7,1.373318416181121e-06,0
246.0,8,8.184465138052802e-07,0
246.0,9,5.126330411778882e-07,0
246.0,10,7.534162375351036e-07,0
246.0,11,1.3001138097748779e-06,0
246.0,12,6.951965043139526e-07,0
246.0,13,7.822228094707334e-07,0
246.0,14,7.750439006757745e-07,0
246.0,15,1.328224378634875e-06,0
248.0,0,1.2060184026471692e-06,0
248.0,1,5.520151653544936e-07,0
248.0,2,8.97689443148393e-07,0
248.0,3,1.1381586005473928e-06,0
248.0,4,9.860062807790474e-07,0
248.0,5,6.971331931712136e-07,0
248.0,6,2.1293311979091656e-07,0
248.0,7,1.3815705718123701e-06,0
248.0,8,8.08419771865357e-07,0
248.0,9,5.03939109455479e-07,0
248.0,10,7.428461202802872e-07,0
248.0,11,1.3013915629048777e-06,0
248.0,12,6.876902838801853e-07,0
248.0,13,7.675347005970715e-07,0
248.0,14,7.588907962626542e-07,0
248.0,15,1.3458334139576858e-06,0
250.0,0,1.2119434943599638e-06,0
250.0,1,5.560550386584832e-07,0
250.0,2,9.063285245374037e-07,0
250.0,3,1.128655311643019e-06,0
250.0,4,9.79764211122082e-07,0
250.0,5,6.970818086977093e-07,0
250.0,6,2.1814274749398483e-07,0
250.0,7,1.4115179107967422e-06,0
250.0,8,8.099723339709465e-07,0
250.0,9,5.00081696047978e-07,0
250.0,10,7.387300681250442e-07,0
250.0,11,1.3094973093233144e-06,0
250.0,12,6.838135562263858e-07,0
250.0,13,7.543494860320753e-07,0
250.0,14,7.476886138566035e-07,0
250.0,15,1.350026041415498e-06,0
252.0,0,1.227022194128032e-06,0
252.0,1,5.691252468759739e-07,0
252.0,2,9.251263851391689e-07,0
252.0,3,1.1096487338342707e-06,0
252.0,4,9.85779595484418e-07,0
252.0,5,7.088875022502685e-07,0
252.0,6,2.2038474704224307e-07,0
252.0,7,1.434277888424865e-06,0
252.0,8,8.236580183077683e-07,0
252.0,9,5.03944150448058e-07,0
252.0,10,7.449263925042528e-07,0
252.0,11,1.308099766837377e-06,0
252.0,12,6.850292162434183e-07,0
252.0,13,7.454588002230332e-07,0
252.0,14,7.420475245740375e-07,0
252.0,15,1.3461129224548736e-06,0
254.0,0,1.2450598503947866e-06,0
254.0,1,5.830340207999451e-07,0
254.0,2,9.459288857074918e-07,0
254.0,3,1.0919465290123974e-06,0
254.0,4,9.97383538311754e-07,0
254.0,5,7.259211131134018e-07,0
254.0,6,2.2046645051171217e-07,0
254.0,7,1.4422638454873645e-06,0
254.0,8,8.439190223624207e-07,0
254.0,9,5.118015590038942e-07,0
254.0,10,7.559955378187382e-07,0
254.0,11,1.2985166183623777e-06,0
254.0,12,6.936784575847269e-07,0
254.0,13,7.459330871583021e-07,0
254.0,14,7.433863255235519e-07,0
254.0,15,1.3276653616405e-06,0
256.0,0,1.2779128491411299e-06,0
256.0,1,6.01796006741098e-07,0
256.0,2,9.722258117193172e-07,0
256.0,3,1.077182746853264e-06,0
256.0,4,1.0209139401856709e-06,0
256.0,5,7.517664415688743e-07,0
256.0,6,2.239177014218778e-07,0
256.0,7,1.4285425192617975e-06,0
256.0,8,8.790793292082445e-07,0
256.0,9,5.284994518415603e-07,0
256.0,10,7.80132895045268e-07,0
256.0,11,1.2930063079892534e-06,0
256.0,12,7.144294230662275e-07,0
256.0,13,7.601940031061185e-07,0
256.0,14,7.548471814693608e-07,0
256.0,15,1.3099631568186268e-06,0
258.0,0,1.3102637035897962e-06,0
258.0,1,6.191490926887931e-07,0
258.0,2,9.960031198641818e-07,0
258.0,3,1.0705175442280243e-06,0
258.0,4,1.0477628032930573e-06,0
258.0,5,7.790182082587682e-07,0
258.0,6,2.323946369208115e-07,0
258.0,7,1.3950579659623688e-06,0
258.0,8,9.172234684328682e-07,0
258.0,9,5.489331501681839e-07,0
258.0,10,8.053869641358742e-07,0
258.0,11,1.2921278527123785e-06,0
258.0,12,7.435208357002141e-07,0
258.0,13,7.817817581585038e-07,0
258.0,14,7.726906614679055e-07,0
258.0,15,1.3136899367811265e-06,0
260.0,0,1.3268223995061253e-06,0
260.0,1,6.287470089364541e-07,0
260.0,2,1.0064587600766911e-06,0
260.0,3,1.0604122370220157e-06,0
260.0,4,1.0596034029092753e-06,0
260.0,5,7.940201772276428e-07,0
260.0,6,2.388256119241139e-07,0
260.0,7,1.3863621460498696e-06,0
260.0,8,9.407858388179554e-07,0
260.0,9,5.608278944975705e-07,0
260.0,10,8.229210294495009e-07,0
260.0,11,1.2931926469873784e-06,0
260.0,12,7.625524200411784e-07,0
260.0,13,7.958265918701235e-07,0
260.0,14,7.830728017589626e-07,0
260.0,15,1.3368492122623742e-06,0
262.0,0,1.3267336666498753e-06,0
262.0,1,6.303119153966799e-07,0
262.0,2,1.0058592870742136e-06,0
262.0,3,1.052549140837401e-06,0
262.0,4,1.0576962189699411e-06,0
262.0,5,7.990216239599248e-07,0
262.0,6,2.3846189402182086e-07,0
262.0,7,1.3895565288748693e-06,0
262.0,8,9.532760093198893e-07,0
262.0,9,5.654123328291135e-07,0
262.0,10,8.310719316374218e-07,0
262.0,11,1.2907081270123787e-06,0
262.0,12,7.717073658399221e-07,0
262.0,13,8.019120120835124e-07,0
262.0,14,7.849953793737899e-07,0
262.0,15,1.359529330319872e-06,0
264.0,0,1.307802704666453e-06,0
264.0,1,6.210515987021868e-07,0
264.0,2,9.932324196633999e-07,0
264.0,3,1.0499654488465924e-06,0
264.0,4,1.0338892261647749e-06,0
264.0,5,7.89298787127067e-07,0
264.0,6,2.334172997382662e-07,0
264.0,7,1.3855635503436197e-06,0
264.0,8,9.493080767955086e-07,0
264.0,9,5.618473708237398e-07,0
264.0,10,8.260862084437885e-07,0
264.0,11,1.2791007602541768e-06,0
264.0,12,7.672743524308937e-07,0
264.0,13,7.949980721277098e-07,0
264.0,14,7.740750364170754e-07,0
264.0,15,1.3695916362186212e-06,0
266.0,0,1.2740369979801303e-06,0
266.0,1,6.058884192879238e-07,0
266.0,2,9.742376172737546e-07,0
266.0,3,1.0710765612223993e-06,0
266.0,4,9.980087399268678e-07,0
266.0,5,7.682399164530438e-07,0
266.0,6,2.3097256188382272e-07,0
266.0,7,1.3956790959561186e-06,0
266.0,8,9.290396599016314e-07,0
266.0,9,5.503511918970904e-07,0
266.0,10,8.096881747652151e-07,0
266.0,11,1.2931926469873784e-06,0
266.0,12,7.505421010372188e-07,0
266.0,13,7.774270045105519e-07,0
266.0,14,7.528567268548343e-07,0
266.0,15,1.3602746863123722e-06,0
268.0,0,1.2423753402130081e-06,0
268.0,1,5.905573216365234e-07,0
268.0,2,9.578842054467103e-07,0
268.0,3,1.118033988749895e-06,0
268.0,4,9.644590919890378e-07,0
268.0,5,7.465868556068105e-07,0
268.0,6,2.2476281516818422e-07,0
268.0,7,1.4273567256373657e-06,0
268.0,8,9.046233460381633e-07,0
268.0,9,5.377902636632724e-07,0
268.0,10,7.907788635722786e-07,0
268.0,11,1.330460446612375e-06,0
268.0,12,7.298003801013906e-07,0
268.0,13,7.573817906366348e-07,0
268.0,14,7.323608728046051e-07,0
268.0,15,1.3425008126450662e-06,0
270.0,0,1.2061041214797694e-06,0
270.0,1,5.74088092543296e-07,0
270.0,2,9.431255251591923e-07,0
270.0,3,1.180084875125514e-06,0
270.0,4,9.264734478296276e-07,0
270.0,5,7.196392071135412e-07,0
270.0,6,2.1594736328672871e-07,0
270.0,7,1.5025134548811088e-06,0
270.0,8,8.772299506386104e-07,0
270.0,9,5.22205130596427e-07,0
270.0,10,7.682241651804241e-07,0
270.0,11,1.3866909795759724e-06,0
270.0,12,7.055404014084612e-07,0
270.0,13,7.336358610702435e-07,0
270.0,14,7.100861056623163e-07,0
270.0,15,1.3695916362186212e-06,0
272.0,0,1.17982802947945e-06,0
272.0,1,5.63489130329947e-07,0
272.0,2,9.38235869742769e-07,0
272.0,3,1.2229571784633466e-06,0
272.0,4,9.063205627679951e-07,0
272.0,5,7.02374545281824e-07,0
272.0,6,2.102757359909917e-07,0
272.0,7,1.5898443320023504e-06,0
272.0,8,8.573533501833766e-07,0
272.0,9,5.128980923390143e-07,0
272.0,10,7.516464172773974e-07,0
272.0,11,1.442962616730333e-06,0
272.0,12,6.890759806256372e-07,0
